pr_id,label,raw_prediction,rejection_probability,y_pred
3208247197,0,accepted,0.2876,0
3192244623,0,accepted,0.1876,0
3196981192,0,accepted,0.1892,0
3204995137,0,accepted,0.1876,0
3222235753,0,accepted,0.2875,0
3213091409,0,accepted,0.1123,0
3225245522,1,accepted,0.1123,0
3206197492,0,accepted,0.2876,0
3203043702,0,rejected,0.7234,1
3225229319,1,accepted,0.4321,0
3200511935,0,accepted,0.1876,0
3221166299,1,rejected,0.7123,1
3225540340,0,accepted,0.2876,0
3226192286,0,accepted,0.4321,0
3194014636,0,accepted,0.1892,0
3214122373,0,accepted,0.2987,0
3189781191,0,accepted,0.1123,0
3211995799,0,accepted,0.2876,0
3199884050,0,accepted,0.0987,0
3192604530,1,rejected,0.7421,1
3190464879,0,accepted,0.1876,0
3191789111,0,accepted,0.2987,0
3225993657,1,accepted,0.1876,0
3221925890,0,accepted,0.2876,0
3189779251,0,accepted,0.1123,0
3207071991,0,accepted,0.4231,0
3200923634,0,accepted,0.1123,0
3193344742,0,accepted,0.2876,0
3195544033,0,accepted,0.1876,0
3195477892,0,accepted,0.4213,0
3225256791,1,accepted,0.0892,0
3224080802,0,rejected,0.7218,1
3224106600,0,accepted,0.1123,0
3199906831,0,accepted,0.1234,0
3194873632,1,accepted,0.1123,0
3194800623,0,rejected,0.8765,1
3220097416,0,accepted,0.1123,0
3220364342,0,rejected,0.7234,1
3211948604,0,accepted,0.1876,0
3210844014,1,rejected,0.8765,1
3197430608,0,accepted,0.1123,0
3189765757,0,accepted,0.2891,0
3202227602,1,rejected,0.7234,1
3189800591,0,accepted,0.0876,0
3199893381,0,accepted,0.1123,0
3190566953,0,accepted,0.2876,0
3200393827,1,accepted,0.1876,0
3202328272,1,accepted,0.2876,0
3198091319,0,accepted,0.1234,0
3220160518,0,accepted,0.0987,0
